Date,Guest,Rooms,Booked by,Booked Time
2025-01-01,Guest 1,Room 100,dinesh,
2025-01-01,Guest 2,Room 106,dinesh,
2025-01-03,Guest 3,Full House,dinesh,
2025-01-11,Guest 1,"Room 100, Room 105, Room 109, Room 103",dinesh,
2025-01-22,Guest 1,Room 113,dinesh,
2025-01-22,Guest 1,Room 107,dinesh,
2025-01-15,Guest 2,Room 106,dinesh,
2025-01-20,Guest 2,Room 106,dinesh,
2025-01-29,Guest 2,Room 106,dinesh,2025-01-11
2025-01-29,Guest 3,Full House,dinesh,2025-01-11 23:16:55.447360
2025-01-13,Guest 1,"Room 100, Room 101",dinesh,2025-01-12 00:00:47.058557
2025-01-13,Guest 1,"Room 110, Room 109",dinesh,2025-01-12 00:01:04.615440
2025-01-12,Guest 1,Room 103,dinesh,2025-01-12 00:24:53.723769
2025-01-29,Guest 1,"Room 102, Room 104",dinesh,2025-01-13 22:15:56.439774
2025-01-14,Guest 1,"Room 107, Room 108",dinesh,2025-01-14 20:55:09.468156
2025-01-14,Red Rock Guest,"Room 102, Room 108, Room 107",dinesh,2025-01-14 22:10:14.260294
2025-01-17,Red Rock Guest,"Room 101, Room 102, Room 103",dinesh,2025-01-14 22:15:16.015372
2025-01-17,Red Rock Guest,Room 108,dinesh,2025-01-14 22:18:06.301521
2025-01-17,Red Rock Guest,Room 104,dinesh,2025-01-14 23:10:43.676915
2025-01-14,Lake View,Room 106,rizlan,2025-01-14 23:17:03.405193
2025-01-21,Red Rock Guest,"Room 100, Room 101, Room 102, Room 103",rizlan,2025-01-14 23:17:16.847243
2025-01-23,Red Rock Guest,"Room 100, Room 101, Room 102, Room 103",rizlan,2025-01-14 23:17:24.268114
